VALRES;OMRÅDE;TID;INDHOLD
Cross placed outside the words Uden for partierne;Mariagerfjord;2019;0
Cross placed outside the words Uden for partierne;Mariagerfjord;2022;0
Cross placed outside the words Uden for partierne;Morsø;2007;0
Cross placed outside the words Uden for partierne;Morsø;2011;0
Cross placed outside the words Uden for partierne;Morsø;2015;0
Cross placed outside the words Uden for partierne;Morsø;2019;0
Cross placed outside the words Uden for partierne;Morsø;2022;0
Cross placed outside the words Uden for partierne;Rebild;2007;0
Cross placed outside the words Uden for partierne;Rebild;2011;0
Cross placed outside the words Uden for partierne;Rebild;2015;0
Cross placed outside the words Uden for partierne;Rebild;2019;0
Cross placed outside the words Uden for partierne;Rebild;2022;0
Cross placed outside the words Uden for partierne;Thisted;2007;1
Cross placed outside the words Uden for partierne;Thisted;2011;0
Cross placed outside the words Uden for partierne;Thisted;2015;0
Cross placed outside the words Uden for partierne;Thisted;2019;0
Cross placed outside the words Uden for partierne;Thisted;2022;0
Cross placed outside the words Uden for partierne;Vesthimmerlands;2007;3
Cross placed outside the words Uden for partierne;Vesthimmerlands;2011;0
Cross placed outside the words Uden for partierne;Vesthimmerlands;2015;0
Cross placed outside the words Uden for partierne;Vesthimmerlands;2019;0
Cross placed outside the words Uden for partierne;Vesthimmerlands;2022;0
Cross placed outside the words Uden for partierne;Aalborg;2007;5
Cross placed outside the words Uden for partierne;Aalborg;2011;0
Cross placed outside the words Uden for partierne;Aalborg;2015;0
Cross placed outside the words Uden for partierne;Aalborg;2019;0
Cross placed outside the words Uden for partierne;Aalborg;2022;0
Crossed over, erased or half cross;Copenhagen;2007;24
Crossed over, erased or half cross;Copenhagen;2011;27
Crossed over, erased or half cross;Copenhagen;2015;6
Crossed over, erased or half cross;Copenhagen;2019;48
Crossed over, erased or half cross;Copenhagen;2022;27
Crossed over, erased or half cross;Frederiksberg;2007;2
Crossed over, erased or half cross;Frederiksberg;2011;5
Crossed over, erased or half cross;Frederiksberg;2015;0
Crossed over, erased or half cross;Frederiksberg;2019;1
Crossed over, erased or half cross;Frederiksberg;2022;0
Crossed over, erased or half cross;Dragør;2007;0
Crossed over, erased or half cross;Dragør;2011;0
Crossed over, erased or half cross;Dragør;2015;0
Crossed over, erased or half cross;Dragør;2019;0
Crossed over, erased or half cross;Dragør;2022;0
Crossed over, erased or half cross;Tårnby;2007;0
Crossed over, erased or half cross;Tårnby;2011;0
Crossed over, erased or half cross;Tårnby;2015;1
Crossed over, erased or half cross;Tårnby;2019;0
Crossed over, erased or half cross;Tårnby;2022;1
Crossed over, erased or half cross;Albertslund;2007;0
Crossed over, erased or half cross;Albertslund;2011;0
Crossed over, erased or half cross;Albertslund;2015;5
Crossed over, erased or half cross;Albertslund;2019;5
Crossed over, erased or half cross;Albertslund;2022;0
Crossed over, erased or half cross;Ballerup;2007;4
Crossed over, erased or half cross;Ballerup;2011;1
Crossed over, erased or half cross;Ballerup;2015;5
Crossed over, erased or half cross;Ballerup;2019;8
Crossed over, erased or half cross;Ballerup;2022;2
Crossed over, erased or half cross;Brøndby;2007;1
Crossed over, erased or half cross;Brøndby;2011;0
Crossed over, erased or half cross;Brøndby;2015;4
Crossed over, erased or half cross;Brøndby;2019;0
Crossed over, erased or half cross;Brøndby;2022;1
Crossed over, erased or half cross;Gentofte;2007;2
Crossed over, erased or half cross;Gentofte;2011;2
Crossed over, erased or half cross;Gentofte;2015;0
Crossed over, erased or half cross;Gentofte;2019;0
Crossed over, erased or half cross;Gentofte;2022;6
Crossed over, erased or half cross;Gladsaxe;2007;0
Crossed over, erased or half cross;Gladsaxe;2011;0
Crossed over, erased or half cross;Gladsaxe;2015;1
Crossed over, erased or half cross;Gladsaxe;2019;2
Crossed over, erased or half cross;Gladsaxe;2022;5
Crossed over, erased or half cross;Glostrup;2007;2
Crossed over, erased or half cross;Glostrup;2011;3
Crossed over, erased or half cross;Glostrup;2015;1
Crossed over, erased or half cross;Glostrup;2019;7
Crossed over, erased or half cross;Glostrup;2022;5
Crossed over, erased or half cross;Herlev;2007;0
Crossed over, erased or half cross;Herlev;2011;1
Crossed over, erased or half cross;Herlev;2015;0
Crossed over, erased or half cross;Herlev;2019;3
Crossed over, erased or half cross;Herlev;2022;7
Crossed over, erased or half cross;Hvidovre;2007;0
Crossed over, erased or half cross;Hvidovre;2011;0
Crossed over, erased or half cross;Hvidovre;2015;0
Crossed over, erased or half cross;Hvidovre;2019;0
Crossed over, erased or half cross;Hvidovre;2022;1
Crossed over, erased or half cross;Høje-Taastrup;2007;1
Crossed over, erased or half cross;Høje-Taastrup;2011;1
Crossed over, erased or half cross;Høje-Taastrup;2015;1
Crossed over, erased or half cross;Høje-Taastrup;2019;2
Crossed over, erased or half cross;Høje-Taastrup;2022;4
Crossed over, erased or half cross;Ishøj;2007;1
Crossed over, erased or half cross;Ishøj;2011;0
Crossed over, erased or half cross;Ishøj;2015;0
Crossed over, erased or half cross;Ishøj;2019;0
Crossed over, erased or half cross;Ishøj;2022;5
Crossed over, erased or half cross;Lyngby-Taarbæk;2007;2
Crossed over, erased or half cross;Lyngby-Taarbæk;2011;3
Crossed over, erased or half cross;Lyngby-Taarbæk;2015;6
Crossed over, erased or half cross;Lyngby-Taarbæk;2019;1
Crossed over, erased or half cross;Lyngby-Taarbæk;2022;5
Crossed over, erased or half cross;Rødovre;2007;0
Crossed over, erased or half cross;Rødovre;2011;3
Crossed over, erased or half cross;Rødovre;2015;4
Crossed over, erased or half cross;Rødovre;2019;6
Crossed over, erased or half cross;Rødovre;2022;2
Crossed over, erased or half cross;Vallensbæk;2007;3
Crossed over, erased or half cross;Vallensbæk;2011;0
Crossed over, erased or half cross;Vallensbæk;2015;3
Crossed over, erased or half cross;Vallensbæk;2019;4
Crossed over, erased or half cross;Vallensbæk;2022;4
Crossed over, erased or half cross;Allerød;2007;2
Crossed over, erased or half cross;Allerød;2011;0
Crossed over, erased or half cross;Allerød;2015;1
Crossed over, erased or half cross;Allerød;2019;1
Crossed over, erased or half cross;Allerød;2022;1
Crossed over, erased or half cross;Egedal;2007;7
Crossed over, erased or half cross;Egedal;2011;3
Crossed over, erased or half cross;Egedal;2015;0
Crossed over, erased or half cross;Egedal;2019;0
Crossed over, erased or half cross;Egedal;2022;0
Crossed over, erased or half cross;Fredensborg;2007;6
Crossed over, erased or half cross;Fredensborg;2011;0
Crossed over, erased or half cross;Fredensborg;2015;0
Crossed over, erased or half cross;Fredensborg;2019;1
Crossed over, erased or half cross;Fredensborg;2022;0
Crossed over, erased or half cross;Frederikssund;2007;2
Crossed over, erased or half cross;Frederikssund;2011;4
Crossed over, erased or half cross;Frederikssund;2015;2
Crossed over, erased or half cross;Frederikssund;2019;0
Crossed over, erased or half cross;Frederikssund;2022;2
Crossed over, erased or half cross;Furesø;2007;5
Crossed over, erased or half cross;Furesø;2011;1
Crossed over, erased or half cross;Furesø;2015;1
Crossed over, erased or half cross;Furesø;2019;0
Crossed over, erased or half cross;Furesø;2022;3
Crossed over, erased or half cross;Gribskov;2007;0
Crossed over, erased or half cross;Gribskov;2011;2
Crossed over, erased or half cross;Gribskov;2015;1
Crossed over, erased or half cross;Gribskov;2019;8
Crossed over, erased or half cross;Gribskov;2022;0
Crossed over, erased or half cross;Halsnæs;2007;0
Crossed over, erased or half cross;Halsnæs;2011;0
Crossed over, erased or half cross;Halsnæs;2015;3
Crossed over, erased or half cross;Halsnæs;2019;2
Crossed over, erased or half cross;Halsnæs;2022;0
Crossed over, erased or half cross;Helsingør;2007;16
Crossed over, erased or half cross;Helsingør;2011;1
Crossed over, erased or half cross;Helsingør;2015;9
Crossed over, erased or half cross;Helsingør;2019;5
Crossed over, erased or half cross;Helsingør;2022;10
Crossed over, erased or half cross;Hillerød;2007;5
Crossed over, erased or half cross;Hillerød;2011;4
Crossed over, erased or half cross;Hillerød;2015;1
Crossed over, erased or half cross;Hillerød;2019;12
Crossed over, erased or half cross;Hillerød;2022;0
Crossed over, erased or half cross;Hørsholm;2007;1
Crossed over, erased or half cross;Hørsholm;2011;0
Crossed over, erased or half cross;Hørsholm;2015;0
Crossed over, erased or half cross;Hørsholm;2019;0
Crossed over, erased or half cross;Hørsholm;2022;0
Crossed over, erased or half cross;Rudersdal;2007;3
Crossed over, erased or half cross;Rudersdal;2011;1
Crossed over, erased or half cross;Rudersdal;2015;6
Crossed over, erased or half cross;Rudersdal;2019;0
Crossed over, erased or half cross;Rudersdal;2022;5
Crossed over, erased or half cross;Bornholm;2007;1
Crossed over, erased or half cross;Bornholm;2011;1
Crossed over, erased or half cross;Bornholm;2015;2
Crossed over, erased or half cross;Bornholm;2019;6
Crossed over, erased or half cross;Bornholm;2022;5
Crossed over, erased or half cross;Christiansø;2007;0
Crossed over, erased or half cross;Christiansø;2011;0
Crossed over, erased or half cross;Christiansø;2015;0
Crossed over, erased or half cross;Christiansø;2019;0
Crossed over, erased or half cross;Christiansø;2022;0
Crossed over, erased or half cross;Greve;2007;0
Crossed over, erased or half cross;Greve;2011;6
Crossed over, erased or half cross;Greve;2015;9
Crossed over, erased or half cross;Greve;2019;6
Crossed over, erased or half cross;Greve;2022;10
Crossed over, erased or half cross;Køge;2007;0
Crossed over, erased or half cross;Køge;2011;7
Crossed over, erased or half cross;Køge;2015;0
Crossed over, erased or half cross;Køge;2019;9
Crossed over, erased or half cross;Køge;2022;10
Crossed over, erased or half cross;Lejre;2007;0
Crossed over, erased or half cross;Lejre;2011;2
Crossed over, erased or half cross;Lejre;2015;0
Crossed over, erased or half cross;Lejre;2019;7
Crossed over, erased or half cross;Lejre;2022;3
Crossed over, erased or half cross;Roskilde;2007;5
Crossed over, erased or half cross;Roskilde;2011;15
Crossed over, erased or half cross;Roskilde;2015;11
Crossed over, erased or half cross;Roskilde;2019;6
Crossed over, erased or half cross;Roskilde;2022;14
Crossed over, erased or half cross;Solrød;2007;0
Crossed over, erased or half cross;Solrød;2011;2
Crossed over, erased or half cross;Solrød;2015;3
Crossed over, erased or half cross;Solrød;2019;0
Crossed over, erased or half cross;Solrød;2022;2
Crossed over, erased or half cross;Faxe;2007;1
Crossed over, erased or half cross;Faxe;2011;0
Crossed over, erased or half cross;Faxe;2015;3
Crossed over, erased or half cross;Faxe;2019;2
Crossed over, erased or half cross;Faxe;2022;2
Crossed over, erased or half cross;Guldborgsund;2007;0
Crossed over, erased or half cross;Guldborgsund;2011;1
Crossed over, erased or half cross;Guldborgsund;2015;0
Crossed over, erased or half cross;Guldborgsund;2019;4
Crossed over, erased or half cross;Guldborgsund;2022;3
Crossed over, erased or half cross;Holbæk;2007;0
Crossed over, erased or half cross;Holbæk;2011;0
Crossed over, erased or half cross;Holbæk;2015;9
